typeCode,freqCode,refYear,refMonth,period,reporterDesc,flowDesc,partnerDesc,cmdCode,qtyUnitAbbr,qty,netWgt,primaryValue
C,M,2021,8,202108,India,Export,Kuwait,121190,kg,30769,30769,144346.524
C,M,2021,8,202108,India,Export,Latvia,121190,kg,4,4,23.174
C,M,2021,8,202108,India,Export,Libya,121190,kg,200,200,2655.541
C,M,2021,8,202108,India,Export,Lithuania,121190,kg,2500,2500,13581.683
C,M,2021,8,202108,India,Export,Madagascar,121190,kg,60,60,1181.624
C,M,2021,8,202108,India,Export,Malawi,121190,kg,125,125,1455.852
C,M,2021,8,202108,India,Export,Malaysia,121190,kg,95761,95761,305787.561
C,M,2021,8,202108,India,Export,Maldives,121190,kg,239,239,819.434
C,M,2021,8,202108,India,Export,Mauritius,121190,kg,16384,16384,56950.163
C,M,2021,8,202108,India,Export,Mexico,121190,kg,120050,120050,438557.922
C,M,2021,8,202108,India,Export,"Other Asia, nes",121190,kg,9701,9701,63643.882
C,M,2021,8,202108,India,Export,Morocco,121190,kg,2100,2100,3104.75
C,M,2021,8,202108,India,Export,Mozambique,121190,kg,60,60,313.619
C,M,2021,8,202108,India,Export,Oman,121190,kg,7175,7175,13969.379
C,M,2021,8,202108,India,Export,Nepal,121190,kg,24300.752,24300.752,17648.67
C,M,2021,8,202108,India,Export,Netherlands,121190,kg,233072,233072,1173077.866
C,M,2021,8,202108,India,Export,Curaçao,121190,kg,7,7,88.475
C,M,2021,8,202108,India,Export,New Zealand,121190,kg,16720,16720,59884.959
C,M,2021,8,202108,India,Export,Nigeria,121190,kg,15,15,226.492
C,M,2021,8,202108,India,Export,Norway,121190,kg,35,35,259.426
C,M,2021,8,202108,India,Export,Pakistan,121190,kg,17675,17675,23118.893
C,M,2021,8,202108,India,Export,Panama,121190,kg,1,1,12.915
C,M,2021,8,202108,India,Export,Peru,121190,kg,312,312,8372.018
C,M,2021,8,202108,India,Export,Philippines,121190,kg,5212,5212,22690.687
C,M,2021,8,202108,India,Export,Poland,121190,kg,101623,101623,333670.266
C,M,2021,8,202108,India,Export,Portugal,121190,kg,10900,10900,17871.967
C,M,2021,8,202108,India,Export,Qatar,121190,kg,9966.106,9966.106,52813.709
C,M,2021,8,202108,India,Export,Romania,121190,kg,24060,24060,146729.994
C,M,2021,8,202108,India,Export,Russian Federation,121190,kg,74975,74975,324144.744
C,M,2021,8,202108,India,Export,Saudi Arabia,121190,kg,53415,53415,150106.599
C,M,2021,8,202108,India,Export,Serbia,121190,kg,1100,1100,5295.578
C,M,2021,8,202108,India,Export,Singapore,121190,kg,2771,2771,10601.901
C,M,2021,8,202108,India,Export,Slovakia,121190,kg,210,210,1927.453
C,M,2021,8,202108,India,Export,Viet Nam,121190,kg,270000,270000,682741.646
C,M,2021,8,202108,India,Export,Slovenia,121190,kg,850,850,9432.827
C,M,2021,8,202108,India,Export,South Africa,121190,kg,15765,15765,32054.317
C,M,2021,8,202108,India,Export,Spain,121190,kg,15222,15222,54505.948
C,M,2021,8,202108,India,Export,Sudan,121190,kg,500,500,1236.869
C,M,2021,8,202108,India,Export,Suriname,121190,kg,91,91,691.878
C,M,2021,8,202108,India,Export,Sweden,121190,kg,67740,67740,274688.551
C,M,2021,8,202108,India,Export,Switzerland,121190,kg,65,65,811.898
C,M,2021,8,202108,India,Export,Thailand,121190,kg,106524,106524,351129.274
C,M,2021,8,202108,India,Export,Togo,121190,kg,7418,7418,42753.348
C,M,2021,8,202108,India,Export,Trinidad and Tobago,121190,kg,10,10,298.062
C,M,2021,8,202108,India,Export,United Arab Emirates,121190,kg,252250,252250,388279.437
C,M,2021,8,202108,India,Export,Tunisia,121190,kg,610,610,5314.546
C,M,2021,8,202108,India,Export,Türkiye,121190,kg,11825,11825,10850.003
C,M,2021,8,202108,India,Export,Ukraine,121190,kg,940,940,2324.518
C,M,2021,8,202108,India,Export,Egypt,121190,kg,1075.242,1075.242,5842.618
C,M,2021,8,202108,India,Export,United Kingdom,121190,kg,256257,256257,1554899.041
C,M,2021,8,202108,India,Export,United Rep. of Tanzania,121190,kg,4075,4075,6401.076
C,M,2021,8,202108,India,Export,USA,121190,kg,2178140,2178140,10681928.47
C,M,2021,8,202108,India,Export,Uzbekistan,121190,kg,3500,3500,3785.843
C,M,2021,8,202108,India,Export,Yemen,121190,kg,2200,2200,6805.219
C,M,2021,8,202108,India,Export,Zambia,121190,kg,70,70,621.575
C,M,2021,9,202109,India,Export,World,121190,kg,7814508.394,7814508.394,32719594.89
C,M,2021,9,202109,India,Export,Afghanistan,121190,kg,20000,20000,126614.389
C,M,2021,9,202109,India,Export,Argentina,121190,kg,8925,8925,20064.364
C,M,2021,9,202109,India,Export,Australia,121190,kg,160352,160352,927362.246
C,M,2021,9,202109,India,Export,Austria,121190,kg,21700,21700,135669.865
C,M,2021,9,202109,India,Export,Bahrain,121190,kg,6275,6275,9437.241
C,M,2021,9,202109,India,Export,Bangladesh,121190,kg,297150,297150,357349.25
C,M,2021,9,202109,India,Export,Barbados,121190,kg,100,100,303.831
C,M,2021,9,202109,India,Export,Belgium,121190,kg,92053,92053,288237.351
C,M,2021,9,202109,India,Export,Bhutan,121190,kg,200,200,468.415
C,M,2021,9,202109,India,Export,Brazil,121190,kg,90300,90300,386043.987
C,M,2021,9,202109,India,Export,Brunei Darussalam,121190,kg,368.096,368.096,1118.33
C,M,2021,9,202109,India,Export,Canada,121190,kg,112773,112773,555510.847
C,M,2021,9,202109,India,Export,Cayman Isds,121190,kg,24,24,339.689
C,M,2021,9,202109,India,Export,Sri Lanka,121190,kg,66950,66950,178552.016
C,M,2021,9,202109,India,Export,China,121190,kg,1161815,1161815,2347796.571
C,M,2021,9,202109,India,Export,Colombia,121190,kg,9700,9700,26314.103
C,M,2021,9,202109,India,Export,Comoros,121190,kg,2,2,2.715
C,M,2021,9,202109,India,Export,Costa Rica,121190,kg,21500,21500,123141.344
C,M,2021,9,202109,India,Export,Croatia,121190,kg,12027,12027,9713.782
C,M,2021,9,202109,India,Export,Cyprus,121190,kg,40,40,174.563
C,M,2021,9,202109,India,Export,Denmark,121190,kg,25000,25000,130813.924
C,M,2021,9,202109,India,Export,Ecuador,121190,kg,1000,1000,9515.31
C,M,2021,9,202109,India,Export,El Salvador,121190,kg,5000,5000,26684.572
C,M,2021,9,202109,India,Export,Estonia,121190,kg,1000,1000,7484.454
C,M,2021,9,202109,India,Export,Fiji,121190,kg,136,136,813.372
C,M,2021,9,202109,India,Export,Finland,121190,kg,17560,17560,99068.137
C,M,2021,9,202109,India,Export,France,121190,kg,204973,204973,1264780.718
C,M,2021,9,202109,India,Export,Georgia,121190,kg,26950,26950,57701.777
C,M,2021,9,202109,India,Export,Gambia,121190,kg,30,30,183.171
C,M,2021,9,202109,India,Export,Germany,121190,kg,694323,694323,3888615.07
C,M,2021,9,202109,India,Export,Ghana,121190,kg,2515,2515,9122.371
C,M,2021,9,202109,India,Export,Guinea,121190,kg,10,10,41.207
C,M,2021,9,202109,India,Export,"China, Hong Kong SAR",121190,kg,4688,4688,44501.644
C,M,2021,9,202109,India,Export,Hungary,121190,kg,45,45,590.651
C,M,2021,9,202109,India,Export,Indonesia,121190,kg,50390,50390,56781.606
C,M,2021,9,202109,India,Export,Iran,121190,kg,116000,116000,105144.835
C,M,2021,9,202109,India,Export,Iraq,121190,kg,44750,44750,68379.081
C,M,2021,9,202109,India,Export,Ireland,121190,kg,84804,84804,504431.315
C,M,2021,9,202109,India,Export,Israel,121190,kg,900,900,1243.702
C,M,2021,9,202109,India,Export,Italy,121190,kg,153579,153579,820845.2
C,M,2021,9,202109,India,Export,Côte d'Ivoire,121190,kg,27,27,282.189
C,M,2021,9,202109,India,Export,Jamaica,121190,kg,14476,14476,22153.317
C,M,2021,9,202109,India,Export,Japan,121190,kg,110948.117,110948.117,705931.636
C,M,2021,9,202109,India,Export,Jordan,121190,kg,9100,9100,16665.356
C,M,2021,9,202109,India,Export,Kenya,121190,kg,462,462,6199.246
C,M,2021,9,202109,India,Export,Rep. of Korea,121190,kg,86017,86017,482781.564
C,M,2021,9,202109,India,Export,Kuwait,121190,kg,20936,20936,188578.563
C,M,2021,9,202109,India,Export,Latvia,121190,kg,26710,26710,68710.61
C,M,2021,9,202109,India,Export,Lithuania,121190,kg,17368,17368,118093.625
C,M,2021,9,202109,India,Export,Madagascar,121190,kg,20,20,201.011
C,M,2021,9,202109,India,Export,Malaysia,121190,kg,69910,69910,216579.503
C,M,2021,9,202109,India,Export,Maldives,121190,kg,1,1,28.58
C,M,2021,9,202109,India,Export,Malta,121190,kg,40,40,238.606
C,M,2021,9,202109,India,Export,Mauritius,121190,kg,4117,4117,12877.822
C,M,2021,9,202109,India,Export,Mexico,121190,kg,157050,157050,487483.864
C,M,2021,9,202109,India,Export,"Other Asia, nes",121190,kg,3160,3160,20777.291
C,M,2021,9,202109,India,Export,Morocco,121190,kg,41080,41080,78471.519
C,M,2021,9,202109,India,Export,Mozambique,121190,kg,30,30,435.924
C,M,2021,9,202109,India,Export,Oman,121190,kg,2320,2320,9029.041
C,M,2021,9,202109,India,Export,Nepal,121190,kg,60853,60853,183823.393
C,M,2021,9,202109,India,Export,Netherlands,121190,kg,138523,138523,616844.263
C,M,2021,9,202109,India,Export,New Zealand,121190,kg,22709,22709,132331.778
C,M,2021,9,202109,India,Export,Nigeria,121190,kg,67,67,508.427
C,M,2021,9,202109,India,Export,Norway,121190,kg,29,29,232.714
C,M,2021,9,202109,India,Export,Pakistan,121190,kg,15418,15418,23805.219
C,M,2021,9,202109,India,Export,Papua New Guinea,121190,kg,33.181,33.181,129.391
C,M,2021,9,202109,India,Export,Paraguay,121190,kg,26000,26000,20403.876
C,M,2021,9,202109,India,Export,Philippines,121190,kg,22113,22113,147836.307
C,M,2021,9,202109,India,Export,Poland,121190,kg,60080,60080,64388.594
C,M,2021,9,202109,India,Export,Qatar,121190,kg,1844,1844,11301.396
C,M,2021,9,202109,India,Export,Romania,121190,kg,697,697,5402.859
C,M,2021,9,202109,India,Export,Russian Federation,121190,kg,32568,32568,103371.973
C,M,2021,9,202109,India,Export,Saudi Arabia,121190,kg,6576,6576,128468.931
C,M,2021,9,202109,India,Export,Serbia,121190,kg,1755,1755,19519.577
C,M,2021,9,202109,India,Export,Seychelles,121190,kg,20,20,34.622
C,M,2021,9,202109,India,Export,Singapore,121190,kg,18615,18615,57933.988
C,M,2021,9,202109,India,Export,Viet Nam,121190,kg,56300,56300,137698.902
C,M,2021,9,202109,India,Export,Somalia,121190,kg,1100,1100,2780.103
C,M,2021,9,202109,India,Export,South Africa,121190,kg,21733,21733,121138.24
C,M,2021,9,202109,India,Export,Spain,121190,kg,72750,72750,445652.347
C,M,2021,9,202109,India,Export,Sudan,121190,kg,21525,21525,55419.28
C,M,2021,9,202109,India,Export,Suriname,121190,kg,89,89,690.172
C,M,2021,9,202109,India,Export,Sweden,121190,kg,38176,38176,204894.971
C,M,2021,9,202109,India,Export,Switzerland,121190,kg,21100,21100,51408.115
C,M,2021,9,202109,India,Export,Thailand,121190,kg,67751,67751,186388.256
C,M,2021,9,202109,India,Export,Togo,121190,kg,2146,2146,12190.176
C,M,2021,9,202109,India,Export,United Arab Emirates,121190,kg,402683,402683,866246.839
C,M,2021,9,202109,India,Export,Tunisia,121190,kg,2000,2000,17762.153
C,M,2021,9,202109,India,Export,Türkiye,121190,kg,23500,23500,17193.687
C,M,2021,9,202109,India,Export,Uganda,121190,kg,140,140,555.934
C,M,2021,9,202109,India,Export,Ukraine,121190,kg,7000,7000,13132.721
C,M,2021,9,202109,India,Export,Egypt,121190,kg,200,200,637.139
C,M,2021,9,202109,India,Export,United Kingdom,121190,kg,87862,87862,556706.934
C,M,2021,9,202109,India,Export,USA,121190,kg,2500349,2500349,13482319.53
C,M,2021,9,202109,India,Export,Uruguay,121190,kg,500,500,3776.686
C,M,2021,9,202109,India,Export,Venezuela,121190,kg,15,15,56.848
C,M,2021,9,202109,India,Export,Zambia,121190,kg,10,10,132.269
C,M,2021,10,202110,India,Export,World,121190,kg,5402238.933,5402238.933,36586037.41
C,M,2021,10,202110,India,Export,Afghanistan,121190,kg,5635.853,5635.853,38168.162
C,M,2021,10,202110,India,Export,Algeria,121190,kg,10942.922,10942.922,74109.671
C,M,2021,10,202110,India,Export,Angola,121190,kg,1342.727,1342.727,9093.466
C,M,2021,10,202110,India,Export,Argentina,121190,kg,22473.697,22473.697,152200.507
C,M,2021,10,202110,India,Export,Australia,121190,kg,130405.73,130405.73,883157.698
C,M,2021,10,202110,India,Export,Austria,121190,kg,28101.919,28101.919,190316.989
C,M,2021,10,202110,India,Export,Bahrain,121190,kg,737.994,737.994,4997.981
C,M,2021,10,202110,India,Export,Bangladesh,121190,kg,73151.746,73151.746,495411.724
C,M,2021,10,202110,India,Export,Belgium,121190,kg,110976.699,110976.699,751576.842
C,M,2021,10,202110,India,Export,Bhutan,121190,kg,11.053,11.053,74.856
C,M,2021,10,202110,India,Export,Brazil,121190,kg,94321.873,94321.873,638783.959
C,M,2021,10,202110,India,Export,Brunei Darussalam,121190,kg,21.129,21.129,143.091
C,M,2021,10,202110,India,Export,Bulgaria,121190,kg,148.21,148.21,1003.732
C,M,2021,10,202110,India,Export,Cameroon,121190,kg,72.939,72.939,493.969
C,M,2021,10,202110,India,Export,Canada,121190,kg,94784.827,94784.827,641919.262
C,M,2021,10,202110,India,Export,Cayman Isds,121190,kg,3.667,3.667,24.832
C,M,2021,10,202110,India,Export,Sri Lanka,121190,kg,36315.151,36315.151,245940.155
C,M,2021,10,202110,India,Export,Chile,121190,kg,2762.315,2762.315,18707.456
C,M,2021,10,202110,India,Export,China,121190,kg,204238.658,204238.658,1383182.654
C,M,2021,10,202110,India,Export,Colombia,121190,kg,19204.182,19204.182,130058.096
C,M,2021,10,202110,India,Export,Dem. Rep. of the Congo,121190,kg,168.126,168.126,1138.612
C,M,2021,10,202110,India,Export,Costa Rica,121190,kg,18297.37,18297.37,123916.816
C,M,2021,10,202110,India,Export,Croatia,121190,kg,274.447,274.447,1858.659
C,M,2021,10,202110,India,Export,Czechia,121190,kg,1517.126,1517.126,10274.56
C,M,2021,10,202110,India,Export,Denmark,121190,kg,82778.023,82778.023,560604.569
C,M,2021,10,202110,India,Export,Dominican Rep.,121190,kg,2889.104,2889.104,19566.122
C,M,2021,10,202110,India,Export,Fiji,121190,kg,166.898,166.898,1130.295
C,M,2021,10,202110,India,Export,Finland,121190,kg,143.193,143.193,969.755
C,M,2021,10,202110,India,Export,France,121190,kg,56710.819,56710.819,384067.452
C,M,2021,10,202110,India,Export,Djibouti,121190,kg,240.698,240.698,1630.098
C,M,2021,10,202110,India,Export,Gabon,121190,kg,6.681,6.681,45.245
C,M,2021,10,202110,India,Export,Georgia,121190,kg,510.571,510.571,3457.785
C,M,2021,10,202110,India,Export,Germany,121190,kg,711685.991,711685.991,4819810.938
C,M,2021,10,202110,India,Export,Ghana,121190,kg,8648.494,8648.494,58570.921
C,M,2021,10,202110,India,Export,Greece,121190,kg,1477.731,1477.731,10007.763
C,M,2021,10,202110,India,Export,Guatemala,121190,kg,11985.296,11985.296,81169.026
C,M,2021,10,202110,India,Export,Honduras,121190,kg,1511.531,1511.531,10236.671
C,M,2021,10,202110,India,Export,"China, Hong Kong SAR",121190,kg,1664.046,1664.046,11269.561
C,M,2021,10,202110,India,Export,Hungary,121190,kg,64.492,64.492,436.762
C,M,2021,10,202110,India,Export,Indonesia,121190,kg,31974.675,31974.675,216544.78
C,M,2021,10,202110,India,Export,Iran,121190,kg,13272.633,13272.633,89887.369
C,M,2021,10,202110,India,Export,Iraq,121190,kg,8528.011,8528.011,57754.964
C,M,2021,10,202110,India,Export,Ireland,121190,kg,32332.364,32332.364,218967.192
C,M,2021,10,202110,India,Export,Israel,121190,kg,17776.043,17776.043,120386.191
C,M,2021,10,202110,India,Export,Italy,121190,kg,265568.108,265568.108,1798529.253
C,M,2021,10,202110,India,Export,Japan,121190,kg,93623.814,93623.814,634056.433
C,M,2021,10,202110,India,Export,Jordan,121190,kg,12738.674,12738.674,86271.194
C,M,2021,10,202110,India,Export,Kenya,121190,kg,4956.476,4956.476,33567.159
C,M,2021,10,202110,India,Export,Rep. of Korea,121190,kg,94516.249,94516.249,640100.347
C,M,2021,10,202110,India,Export,Kuwait,121190,kg,11840.11,11840.11,80185.773
C,M,2021,10,202110,India,Export,Latvia,121190,kg,3749.253,3749.253,25391.381
C,M,2021,10,202110,India,Export,Libya,121190,kg,7059.742,7059.742,47811.283
C,M,2021,10,202110,India,Export,Lithuania,121190,kg,28378.353,28378.353,192189.106
C,M,2021,10,202110,India,Export,Malawi,121190,kg,63.597,63.597,430.701
C,M,2021,10,202110,India,Export,Malaysia,121190,kg,102937.621,102937.621,697133.114
C,M,2021,10,202110,India,Export,Maldives,121190,kg,755.809,755.809,5118.629
C,M,2021,10,202110,India,Export,Mauritius,121190,kg,1342.073,1342.073,9089.034
C,M,2021,10,202110,India,Export,Mexico,121190,kg,42890.572,42890.572,290471.429
C,M,2021,10,202110,India,Export,"Other Asia, nes",121190,kg,19129.327,19129.327,129551.15
C,M,2021,10,202110,India,Export,Mongolia,121190,kg,0.781,0.781,5.287
C,M,2021,10,202110,India,Export,Rep. of Moldova,121190,kg,936.656,936.656,6343.393
C,M,2021,10,202110,India,Export,Morocco,121190,kg,13680.589,13680.589,92650.206
C,M,2021,10,202110,India,Export,Mozambique,121190,kg,7.166,7.166,48.529
C,M,2021,10,202110,India,Export,Oman,121190,kg,1523.661,1523.661,10318.817
C,M,2021,10,202110,India,Export,Nepal,121190,kg,17350.972,17350.972,117507.445
C,M,2021,10,202110,India,Export,Netherlands,121190,kg,78805.035,78805.035,533697.971
C,M,2021,10,202110,India,Export,New Caledonia,121190,kg,148.736,148.736,1007.297
C,M,2021,10,202110,India,Export,New Zealand,121190,kg,8505.372,8505.372,57601.646
C,M,2021,10,202110,India,Export,Nigeria,121190,kg,194.959,194.959,1320.34
C,M,2021,10,202110,India,Export,Pakistan,121190,kg,21067.26,21067.26,142675.579
C,M,2021,10,202110,India,Export,Papua New Guinea,121190,kg,21.844,21.844,147.937
C,M,2021,10,202110,India,Export,Philippines,121190,kg,16812.741,16812.741,113862.34
C,M,2021,10,202110,India,Export,Poland,121190,kg,13262.153,13262.153,89816.398
C,M,2021,10,202110,India,Export,Portugal,121190,kg,1589.923,1589.923,10767.568
C,M,2021,10,202110,India,Export,Qatar,121190,kg,3743.445,3743.445,25352.05
C,M,2021,10,202110,India,Export,Romania,121190,kg,430.096,430.096,2912.776
C,M,2021,10,202110,India,Export,Russian Federation,121190,kg,34751.443,34751.443,235350.122
C,M,2021,10,202110,India,Export,Saudi Arabia,121190,kg,14291.242,14291.242,96785.783
C,M,2021,10,202110,India,Export,Senegal,121190,kg,1.719,1.719,11.642
C,M,2021,10,202110,India,Export,Sierra Leone,121190,kg,32.239,32.239,218.334
C,M,2021,10,202110,India,Export,Singapore,121190,kg,6496.444,6496.444,43996.412
C,M,2021,10,202110,India,Export,Viet Nam,121190,kg,23773.443,23773.443,161002.892
C,M,2021,10,202110,India,Export,Slovenia,121190,kg,3579.834,3579.834,24244.01
C,M,2021,10,202110,India,Export,Somalia,121190,kg,1234.825,1234.825,8362.712
C,M,2021,10,202110,India,Export,South Africa,121190,kg,7578.533,7578.533,51324.739
C,M,2021,10,202110,India,Export,Spain,121190,kg,36577.214,36577.214,247714.947
C,M,2021,10,202110,India,Export,Suriname,121190,kg,33.085,33.085,224.062
C,M,2021,10,202110,India,Export,Sweden,121190,kg,52815.109,52815.109,357684.208
C,M,2021,10,202110,India,Export,Switzerland,121190,kg,6026.012,6026.012,40810.47
C,M,2021,10,202110,India,Export,Thailand,121190,kg,39992.287,39992.287,270843.134
C,M,2021,10,202110,India,Export,Togo,121190,kg,2451.525,2451.525,16602.667
C,M,2021,10,202110,India,Export,United Arab Emirates,121190,kg,127212.489,127212.489,861531.845
C,M,2021,10,202110,India,Export,Türkiye,121190,kg,14151.249,14151.249,95837.696
C,M,2021,10,202110,India,Export,Ukraine,121190,kg,53.661,53.661,363.415
C,M,2021,10,202110,India,Export,Egypt,121190,kg,15598.37,15598.37,105638.152
C,M,2021,10,202110,India,Export,United Kingdom,121190,kg,151322.103,151322.103,1024811.415
C,M,2021,10,202110,India,Export,United Rep. of Tanzania,121190,kg,1457.685,1457.685,9872.002
C,M,2021,10,202110,India,Export,USA,121190,kg,2149666.681,2149666.681,14558368.59
C,M,2021,10,202110,India,Export,Uzbekistan,121190,kg,1314.662,1314.662,8903.395
C,M,2021,10,202110,India,Export,Yemen,121190,kg,118.2,118.2,800.497
C,M,2021,10,202110,India,Export,Zambia,121190,kg,5.183,5.183,35.099
C,M,2021,10,202110,India,Export,"Areas, nes",121190,kg,3794.881,3794.881,25700.392
C,M,2021,11,202111,India,Export,World,121190,kg,6723010.613,6723010.613,29872147.22
C,M,2021,11,202111,India,Export,Afghanistan,121190,kg,22000,22000,31317.533
C,M,2021,11,202111,India,Export,Angola,121190,kg,50,50,159.54
C,M,2021,11,202111,India,Export,Australia,121190,kg,39994,39994,292323.683
C,M,2021,11,202111,India,Export,Austria,121190,kg,40000,40000,189215.364
C,M,2021,11,202111,India,Export,Bahrain,121190,kg,405,405,1894.712
C,M,2021,11,202111,India,Export,Bangladesh,121190,kg,242346,242346,716380.633
C,M,2021,11,202111,India,Export,Barbados,121190,kg,98.967,98.967,439.738
C,M,2021,11,202111,India,Export,Belgium,121190,kg,75738,75738,295961.221
C,M,2021,11,202111,India,Export,Bhutan,121190,kg,33,33,327.591
C,M,2021,11,202111,India,Export,Brazil,121190,kg,21090,21090,116812.963
C,M,2021,11,202111,India,Export,Bulgaria,121190,kg,10500,10500,68908.895
C,M,2021,11,202111,India,Export,Canada,121190,kg,58569,58569,273597.427
C,M,2021,11,202111,India,Export,Sri Lanka,121190,kg,90843,90843,460046.256
C,M,2021,11,202111,India,Export,China,121190,kg,677550,677550,1609286.792
C,M,2021,11,202111,India,Export,Colombia,121190,kg,41635,41635,138309.741
C,M,2021,11,202111,India,Export,Dem. Rep. of the Congo,121190,kg,40,40,174.979
C,M,2021,11,202111,India,Export,Croatia,121190,kg,60,60,1171.917
C,M,2021,11,202111,India,Export,Czechia,121190,kg,1050,1050,9536.624
C,M,2021,11,202111,India,Export,Denmark,121190,kg,20000,20000,101372.139
C,M,2021,11,202111,India,Export,Ecuador,121190,kg,38000,38000,57699.408
C,M,2021,11,202111,India,Export,El Salvador,121190,kg,25,25,1169.366
C,M,2021,11,202111,India,Export,Estonia,121190,kg,20,20,198.837
C,M,2021,11,202111,India,Export,Fiji,121190,kg,125,125,315.293
C,M,2021,11,202111,India,Export,Finland,121190,kg,0.888,0.888,3.947
C,M,2021,11,202111,India,Export,France,121190,kg,63470,63470,318887.116
C,M,2021,11,202111,India,Export,Djibouti,121190,kg,3000,3000,1640.4
C,M,2021,11,202111,India,Export,Georgia,121190,kg,500,500,3767.702
C,M,2021,11,202111,India,Export,Germany,121190,kg,824368,824368,4879966.313
C,M,2021,11,202111,India,Export,Greece,121190,kg,12398,12398,19315.96
C,M,2021,11,202111,India,Export,Guatemala,121190,kg,2000,2000,17385.965
C,M,2021,11,202111,India,Export,"China, Hong Kong SAR",121190,kg,304,304,2448.556
C,M,2021,11,202111,India,Export,Hungary,121190,kg,10105,10105,72333.848
C,M,2021,11,202111,India,Export,Indonesia,121190,kg,42125,42125,38261.917
C,M,2021,11,202111,India,Export,Iraq,121190,kg,43260,43260,50711.82
C,M,2021,11,202111,India,Export,Ireland,121190,kg,24647,24647,205854.367
C,M,2021,11,202111,India,Export,Israel,121190,kg,11145,11145,46914.81
C,M,2021,11,202111,India,Export,Italy,121190,kg,235810,235810,1456526.196
C,M,2021,11,202111,India,Export,Japan,121190,kg,92692,92692,239314.817
C,M,2021,11,202111,India,Export,Jordan,121190,kg,31000,31000,34626.097
C,M,2021,11,202111,India,Export,Kenya,121190,kg,117,117,1706.254
C,M,2021,11,202111,India,Export,Rep. of Korea,121190,kg,192084,192084,1069974.146
C,M,2021,11,202111,India,Export,Kuwait,121190,kg,5816,5816,219362.873
C,M,2021,11,202111,India,Export,Lebanon,121190,kg,15895,15895,17094.368
C,M,2021,11,202111,India,Export,Libya,121190,kg,39000,39000,100032.855
C,M,2021,11,202111,India,Export,Lithuania,121190,kg,3008,3008,21836.735
C,M,2021,11,202111,India,Export,Madagascar,121190,kg,40,40,165.353
C,M,2021,11,202111,India,Export,Malaysia,121190,kg,89790,89790,309258.162
C,M,2021,11,202111,India,Export,Maldives,121190,kg,103,103,617.348
C,M,2021,11,202111,India,Export,Mauritius,121190,kg,5526,5526,17932.773
C,M,2021,11,202111,India,Export,Mexico,121190,kg,120000,120000,163041.067
C,M,2021,11,202111,India,Export,"Other Asia, nes",121190,kg,55720,55720,89545.585
C,M,2021,11,202111,India,Export,Mozambique,121190,kg,5.625,5.625,19.145
C,M,2021,11,202111,India,Export,Oman,121190,kg,2653,2653,27506.238
C,M,2021,11,202111,India,Export,Nepal,121190,kg,21596.685,21596.685,29696.897
C,M,2021,11,202111,India,Export,Netherlands,121190,kg,72264,72264,440047.698
C,M,2021,11,202111,India,Export,New Zealand,121190,kg,1793,1793,16211.134
C,M,2021,11,202111,India,Export,Nigeria,121190,kg,165,165,660.459
C,M,2021,11,202111,India,Export,Peru,121190,kg,822,822,17124.254
C,M,2021,11,202111,India,Export,Philippines,121190,kg,30200,30200,68273.717
C,M,2021,11,202111,India,Export,Poland,121190,kg,92500,92500,311974.551
C,M,2021,11,202111,India,Export,Portugal,121190,kg,350,350,4074.174
C,M,2021,11,202111,India,Export,Qatar,121190,kg,5131,5131,18795.721
C,M,2021,11,202111,India,Export,Romania,121190,kg,1348,1348,13967.349
C,M,2021,11,202111,India,Export,Russian Federation,121190,kg,42000,42000,232286.32
C,M,2021,11,202111,India,Export,Saudi Arabia,121190,kg,59636,59636,150709.7
C,M,2021,11,202111,India,Export,Serbia,121190,kg,11500,11500,9778.665
C,M,2021,11,202111,India,Export,Seychelles,121190,kg,2,2,2.779
C,M,2021,11,202111,India,Export,Singapore,121190,kg,13619.447,13619.447,76169.592
C,M,2021,11,202111,India,Export,Viet Nam,121190,kg,56900,56900,138262.039
C,M,2021,11,202111,India,Export,Slovenia,121190,kg,500,500,1958.552
C,M,2021,11,202111,India,Export,Somalia,121190,kg,3000,3000,2543.679
C,M,2021,11,202111,India,Export,South Africa,121190,kg,9041,9041,39275.167
C,M,2021,11,202111,India,Export,Spain,121190,kg,63050,63050,113452.2
C,M,2021,11,202111,India,Export,Sweden,121190,kg,45010,45010,85853.968
C,M,2021,11,202111,India,Export,Switzerland,121190,kg,21029,21029,48825.741
C,M,2021,11,202111,India,Export,Thailand,121190,kg,57393,57393,391082.812
C,M,2021,11,202111,India,Export,Trinidad and Tobago,121190,kg,240,240,1520.158
C,M,2021,11,202111,India,Export,United Arab Emirates,121190,kg,152036,152036,387395.531
C,M,2021,11,202111,India,Export,Türkiye,121190,kg,52370,52370,24248.625
C,M,2021,11,202111,India,Export,Uganda,121190,kg,40,40,107.675
C,M,2021,11,202111,India,Export,Ukraine,121190,kg,54550,54550,160584.978
C,M,2021,11,202111,India,Export,Egypt,121190,kg,312000,312000,226463.171
C,M,2021,11,202111,India,Export,United Kingdom,121190,kg,161536,161536,978689.4
C,M,2021,11,202111,India,Export,United Rep. of Tanzania,121190,kg,400,400,1789.534
C,M,2021,11,202111,India,Export,USA,121190,kg,2065334,2065334,12043006.67
C,M,2021,11,202111,India,Export,Yemen,121190,kg,8850,8850,43803.284
C,M,2021,11,202111,India,Export,Zambia,121190,kg,50,50,837.64
C,M,2021,12,202112,India,Export,World,121190,kg,8736800.916,8736800.916,36769599.2
