typeCode,freqCode,refYear,refMonth,period,reporterDesc,flowDesc,partnerDesc,cmdCode,qtyUnitAbbr,qty,netWgt,primaryValue
C,M,2020,1,202001,India,Export,World,121190,kg,7795832.857,7795832.857,22785566.47
C,M,2020,1,202001,India,Export,Afghanistan,121190,kg,268779,268779,1039311.022
C,M,2020,1,202001,India,Export,Algeria,121190,kg,16000,16000,14885.25
C,M,2020,1,202001,India,Export,Angola,121190,kg,120,120,364.811
C,M,2020,1,202001,India,Export,Argentina,121190,kg,11475,11475,47616.828
C,M,2020,1,202001,India,Export,Australia,121190,kg,78739,78739,302672.024
C,M,2020,1,202001,India,Export,Austria,121190,kg,59000,59000,213752.926
C,M,2020,1,202001,India,Export,Bahrain,121190,kg,2400,2400,2525.762
C,M,2020,1,202001,India,Export,Bangladesh,121190,kg,1064985,1064985,1777659.056
C,M,2020,1,202001,India,Export,Belgium,121190,kg,68201.353,68201.353,237811.02
C,M,2020,1,202001,India,Export,Bhutan,121190,kg,100,100,192.885
C,M,2020,1,202001,India,Export,Bolivia (Plurinational State of),121190,kg,900,900,13678.659
C,M,2020,1,202001,India,Export,Brazil,121190,kg,56300,56300,56843.27
C,M,2020,1,202001,India,Export,Bulgaria,121190,kg,6700,6700,31453.107
C,M,2020,1,202001,India,Export,Myanmar,121190,kg,26000,26000,13956.196
C,M,2020,1,202001,India,Export,Cameroon,121190,kg,4,4,2741.471
C,M,2020,1,202001,India,Export,Canada,121190,kg,53457,53457,131020.877
C,M,2020,1,202001,India,Export,Sri Lanka,121190,kg,100850,100850,176040.26
C,M,2020,1,202001,India,Export,Chile,121190,kg,20700,20700,32351.023
C,M,2020,1,202001,India,Export,China,121190,kg,839745,839745,1069996.304
C,M,2020,1,202001,India,Export,Colombia,121190,kg,22000,22000,22070.064
C,M,2020,1,202001,India,Export,Dem. Rep. of the Congo,121190,kg,10,10,40.055
C,M,2020,1,202001,India,Export,Croatia,121190,kg,300,300,1015.655
C,M,2020,1,202001,India,Export,Czechia,121190,kg,11325,11325,64376.043
C,M,2020,1,202001,India,Export,Denmark,121190,kg,50000,50000,261498.527
C,M,2020,1,202001,India,Export,Ecuador,121190,kg,2125,2125,11297.077
C,M,2020,1,202001,India,Export,Ethiopia,121190,kg,38000,38000,26179.565
C,M,2020,1,202001,India,Export,France,121190,kg,109191,109191,446209.776
C,M,2020,1,202001,India,Export,Georgia,121190,kg,15,15,30.858
C,M,2020,1,202001,India,Export,Germany,121190,kg,528070,528070,2393722.156
C,M,2020,1,202001,India,Export,Ghana,121190,kg,5,5,83.951
C,M,2020,1,202001,India,Export,Greece,121190,kg,2,2,101.728
C,M,2020,1,202001,India,Export,Honduras,121190,kg,7000,7000,5898.716
C,M,2020,1,202001,India,Export,"China, Hong Kong SAR",121190,kg,2754,2754,12287.089
C,M,2020,1,202001,India,Export,Indonesia,121190,kg,27220,27220,32022.187
C,M,2020,1,202001,India,Export,Iraq,121190,kg,1000,1000,1762.212
C,M,2020,1,202001,India,Export,Ireland,121190,kg,49656,49656,309525.744
C,M,2020,1,202001,India,Export,Israel,121190,kg,12259,12259,19474.974
C,M,2020,1,202001,India,Export,Italy,121190,kg,245060,245060,1066142.132
C,M,2020,1,202001,India,Export,Japan,121190,kg,110777,110777,561124.329
C,M,2020,1,202001,India,Export,Kenya,121190,kg,56402,56402,116855.94
C,M,2020,1,202001,India,Export,Rep. of Korea,121190,kg,88520,88520,391770.996
C,M,2020,1,202001,India,Export,Kuwait,121190,kg,35859,35859,204946.239
C,M,2020,1,202001,India,Export,Latvia,121190,kg,34850,34850,22814.799
C,M,2020,1,202001,India,Export,Libya,121190,kg,13000,13000,8711.506
C,M,2020,1,202001,India,Export,Lithuania,121190,kg,25000,25000,101928.77
C,M,2020,1,202001,India,Export,Malaysia,121190,kg,93659,93659,276692.059
C,M,2020,1,202001,India,Export,Maldives,121190,kg,1031,1031,7526.281
C,M,2020,1,202001,India,Export,Mauritius,121190,kg,250,250,1524.702
C,M,2020,1,202001,India,Export,Mexico,121190,kg,92500,92500,275994.74
C,M,2020,1,202001,India,Export,"Other Asia, nes",121190,kg,74110,74110,62116.041
C,M,2020,1,202001,India,Export,Morocco,121190,kg,28150,28150,27696.612
C,M,2020,1,202001,India,Export,Oman,121190,kg,2250,2250,5243.652
C,M,2020,1,202001,India,Export,Nepal,121190,kg,96341,96341,116457.86
C,M,2020,1,202001,India,Export,Netherlands,121190,kg,11187,11187,65583.952
C,M,2020,1,202001,India,Export,New Zealand,121190,kg,5390,5390,26291.822
C,M,2020,1,202001,India,Export,Papua New Guinea,121190,kg,70,70,723.383
C,M,2020,1,202001,India,Export,Philippines,121190,kg,51275,51275,112119.989
C,M,2020,1,202001,India,Export,Poland,121190,kg,105545,105545,83880.977
C,M,2020,1,202001,India,Export,Qatar,121190,kg,6895,6895,24868.946
C,M,2020,1,202001,India,Export,Romania,121190,kg,9241,9241,104325.956
C,M,2020,1,202001,India,Export,Russian Federation,121190,kg,41704,41704,126140.115
C,M,2020,1,202001,India,Export,Saint Lucia,121190,kg,220,220,1009.626
C,M,2020,1,202001,India,Export,Saudi Arabia,121190,kg,183339,183339,220652.436
C,M,2020,1,202001,India,Export,Serbia,121190,kg,11060,11060,7924.123
C,M,2020,1,202001,India,Export,Seychelles,121190,kg,10,10,111.192
C,M,2020,1,202001,India,Export,Singapore,121190,kg,39875,39875,108338.833
C,M,2020,1,202001,India,Export,Viet Nam,121190,kg,361628,361628,726214.574
C,M,2020,1,202001,India,Export,South Africa,121190,kg,13584,13584,35252.966
C,M,2020,1,202001,India,Export,Spain,121190,kg,96570,96570,361886.36
C,M,2020,1,202001,India,Export,Sudan,121190,kg,15150,15150,34521.255
C,M,2020,1,202001,India,Export,Sweden,121190,kg,20032,20032,101879.925
C,M,2020,1,202001,India,Export,Switzerland,121190,kg,18496,18496,67954.514
C,M,2020,1,202001,India,Export,Thailand,121190,kg,117630,117630,366834.936
C,M,2020,1,202001,India,Export,United Arab Emirates,121190,kg,187520,187520,264990.243
C,M,2020,1,202001,India,Export,Tunisia,121190,kg,15000,15000,35076.849
C,M,2020,1,202001,India,Export,Uganda,121190,kg,10,10,15.997
C,M,2020,1,202001,India,Export,Ukraine,121190,kg,35,35,181.515
C,M,2020,1,202001,India,Export,North Macedonia,121190,kg,148,148,4952.081
C,M,2020,1,202001,India,Export,Egypt,121190,kg,39700,39700,127708.587
C,M,2020,1,202001,India,Export,United Kingdom,121190,kg,142295,142295,800966.266
C,M,2020,1,202001,India,Export,United Rep. of Tanzania,121190,kg,11270,11270,21564.521
C,M,2020,1,202001,India,Export,USA,121190,kg,1736080,1736080,6914521.165
C,M,2020,1,202001,India,Export,Uruguay,121190,kg,700,700,4565.105
C,M,2020,1,202001,India,Export,Yemen,121190,kg,21000,21000,14240.364
C,M,2020,1,202001,India,Export,Zambia,121190,kg,27.504,27.504,252.105
C,M,2020,2,202002,India,Export,World,121190,kg,9474315.964,9474315.964,27948421.68
C,M,2020,2,202002,India,Export,Afghanistan,121190,kg,225798,225798,866288.608
C,M,2020,2,202002,India,Export,Algeria,121190,kg,34100,34100,39433.323
C,M,2020,2,202002,India,Export,Azerbaijan,121190,kg,250,250,2828.392
C,M,2020,2,202002,India,Export,Argentina,121190,kg,3000,3000,16144.069
C,M,2020,2,202002,India,Export,Australia,121190,kg,72528,72528,315054.875
C,M,2020,2,202002,India,Export,Austria,121190,kg,20175,20175,113033.339
C,M,2020,2,202002,India,Export,Bahrain,121190,kg,707,707,1250.36
C,M,2020,2,202002,India,Export,Bangladesh,121190,kg,1154025,1154025,2321748.012
C,M,2020,2,202002,India,Export,Belgium,121190,kg,58700,58700,190126.91
C,M,2020,2,202002,India,Export,Bhutan,121190,kg,0.74,0.74,2.182
C,M,2020,2,202002,India,Export,Bosnia Herzegovina,121190,kg,500,500,3104.087
C,M,2020,2,202002,India,Export,Brazil,121190,kg,165184,165184,231327.643
C,M,2020,2,202002,India,Export,Brunei Darussalam,121190,kg,2,2,21.429
C,M,2020,2,202002,India,Export,Canada,121190,kg,84262,84262,412038.463
C,M,2020,2,202002,India,Export,Sri Lanka,121190,kg,88058,88058,154055.884
C,M,2020,2,202002,India,Export,Chile,121190,kg,978,978,7278.235
C,M,2020,2,202002,India,Export,China,121190,kg,696400,696400,895212.309
C,M,2020,2,202002,India,Export,Colombia,121190,kg,18000,18000,54616.49
C,M,2020,2,202002,India,Export,Costa Rica,121190,kg,19250,19250,53907.028
C,M,2020,2,202002,India,Export,Czechia,121190,kg,1405,1405,9744.686
C,M,2020,2,202002,India,Export,Denmark,121190,kg,30000,30000,127959.191
C,M,2020,2,202002,India,Export,Ecuador,121190,kg,6000,6000,4173.854
C,M,2020,2,202002,India,Export,Estonia,121190,kg,1000,1000,6848.691
C,M,2020,2,202002,India,Export,Fiji,121190,kg,2000,2000,5136.756
C,M,2020,2,202002,India,Export,Finland,121190,kg,15500,15500,77607.558
C,M,2020,2,202002,India,Export,France,121190,kg,37765,37765,176868.387
C,M,2020,2,202002,India,Export,Georgia,121190,kg,3995,3995,5102.109
C,M,2020,2,202002,India,Export,Germany,121190,kg,950925,950925,4066220.176
C,M,2020,2,202002,India,Export,Ghana,121190,kg,10,10,34.857
C,M,2020,2,202002,India,Export,Greece,121190,kg,21,21,78.106
C,M,2020,2,202002,India,Export,Honduras,121190,kg,3000,3000,2874.118
C,M,2020,2,202002,India,Export,"China, Hong Kong SAR",121190,kg,3373,3373,7605.067
C,M,2020,2,202002,India,Export,Hungary,121190,kg,2000,2000,3547.52
C,M,2020,2,202002,India,Export,Indonesia,121190,kg,71077,71077,102056.099
C,M,2020,2,202002,India,Export,Iran,121190,kg,189000,189000,307714.2
C,M,2020,2,202002,India,Export,Iraq,121190,kg,5028,5028,8842.769
C,M,2020,2,202002,India,Export,Ireland,121190,kg,80971,80971,491821.195
C,M,2020,2,202002,India,Export,Israel,121190,kg,13140,13140,25422.997
C,M,2020,2,202002,India,Export,Italy,121190,kg,258017,258017,1332925.21
C,M,2020,2,202002,India,Export,Japan,121190,kg,117640,117640,302293.637
C,M,2020,2,202002,India,Export,Jordan,121190,kg,8100,8100,10330.568
C,M,2020,2,202002,India,Export,Kenya,121190,kg,780,780,3774.454
C,M,2020,2,202002,India,Export,Rep. of Korea,121190,kg,82791,82791,403859.179
C,M,2020,2,202002,India,Export,Kuwait,121190,kg,5172,5172,37832.603
C,M,2020,2,202002,India,Export,Lebanon,121190,kg,3400,3400,6833.655
C,M,2020,2,202002,India,Export,Latvia,121190,kg,25920,25920,24384.451
C,M,2020,2,202002,India,Export,Lithuania,121190,kg,2500,2500,11129.62
C,M,2020,2,202002,India,Export,Malaysia,121190,kg,51719.332,51719.332,223432.922
C,M,2020,2,202002,India,Export,Maldives,121190,kg,26,26,8.393
C,M,2020,2,202002,India,Export,Mauritius,121190,kg,6050,6050,17407.675
C,M,2020,2,202002,India,Export,Mexico,121190,kg,221000,221000,386588.68
C,M,2020,2,202002,India,Export,"Other Asia, nes",121190,kg,184500,184500,218125.391
C,M,2020,2,202002,India,Export,Rep. of Moldova,121190,kg,150,150,1340.174
C,M,2020,2,202002,India,Export,Morocco,121190,kg,89210,89210,125952.175
C,M,2020,2,202002,India,Export,Mozambique,121190,kg,2,2,10.84
C,M,2020,2,202002,India,Export,Oman,121190,kg,1343.944,1343.944,12504.483
C,M,2020,2,202002,India,Export,Nepal,121190,kg,67111,67111,92762.428
C,M,2020,2,202002,India,Export,Netherlands,121190,kg,62753,62753,123448.895
C,M,2020,2,202002,India,Export,New Zealand,121190,kg,6096,6096,38482.17
C,M,2020,2,202002,India,Export,Nigeria,121190,kg,91,91,2119.756
C,M,2020,2,202002,India,Export,Pakistan,121190,kg,18000,18000,9324.024
C,M,2020,2,202002,India,Export,Philippines,121190,kg,41825,41825,206026.323
C,M,2020,2,202002,India,Export,Poland,121190,kg,192325,192325,250753.734
C,M,2020,2,202002,India,Export,Portugal,121190,kg,130,130,739.717
C,M,2020,2,202002,India,Export,Qatar,121190,kg,14594.948,14594.948,61446.802
C,M,2020,2,202002,India,Export,Romania,121190,kg,20603,20603,127987.124
C,M,2020,2,202002,India,Export,Russian Federation,121190,kg,81517,81517,197315.639
C,M,2020,2,202002,India,Export,Saudi Arabia,121190,kg,92552,92552,218471.415
C,M,2020,2,202002,India,Export,Serbia,121190,kg,300,300,1518.627
C,M,2020,2,202002,India,Export,Singapore,121190,kg,56795,56795,148209.624
C,M,2020,2,202002,India,Export,Slovakia,121190,kg,330,330,10940.452
C,M,2020,2,202002,India,Export,Viet Nam,121190,kg,997000,997000,2284471.665
C,M,2020,2,202002,India,Export,South Africa,121190,kg,19480,19480,63653.392
C,M,2020,2,202002,India,Export,Spain,121190,kg,155900,155900,450987.062
C,M,2020,2,202002,India,Export,Sweden,121190,kg,45000,45000,112816.826
C,M,2020,2,202002,India,Export,Switzerland,121190,kg,67,67,634.741
C,M,2020,2,202002,India,Export,Thailand,121190,kg,141715,141715,279102.268
C,M,2020,2,202002,India,Export,United Arab Emirates,121190,kg,237252,237252,647852.512
C,M,2020,2,202002,India,Export,Türkiye,121190,kg,60121,60121,47196.24
C,M,2020,2,202002,India,Export,North Macedonia,121190,kg,95,95,7178.685
C,M,2020,2,202002,India,Export,Egypt,121190,kg,97000,97000,151766.963
C,M,2020,2,202002,India,Export,United Kingdom,121190,kg,165445,165445,662115.256
C,M,2020,2,202002,India,Export,United Rep. of Tanzania,121190,kg,200,200,1133.648
C,M,2020,2,202002,India,Export,USA,121190,kg,1776919,1776919,7510235.898
C,M,2020,2,202002,India,Export,Uruguay,121190,kg,600,600,2499.643
C,M,2020,2,202002,India,Export,Yemen,121190,kg,6050,6050,11366.065
C,M,2020,3,202003,India,Export,World,121190,kg,8099425,8099425,22580665.54
C,M,2020,3,202003,India,Export,Afghanistan,121190,kg,135824,135824,592255.686
C,M,2020,3,202003,India,Export,Algeria,121190,kg,27000,27000,17956.601
C,M,2020,3,202003,India,Export,Argentina,121190,kg,1000,1000,3647.133
C,M,2020,3,202003,India,Export,Australia,121190,kg,73896,73896,362579.9
C,M,2020,3,202003,India,Export,Austria,121190,kg,22055,22055,114151.212
C,M,2020,3,202003,India,Export,Bahrain,121190,kg,20,20,477.352
C,M,2020,3,202003,India,Export,Bangladesh,121190,kg,898300,898300,1744893.462
C,M,2020,3,202003,India,Export,Belgium,121190,kg,54500,54500,205892.177
C,M,2020,3,202003,India,Export,Brazil,121190,kg,31500,31500,52861.504
C,M,2020,3,202003,India,Export,Brunei Darussalam,121190,kg,550,550,2900.822
C,M,2020,3,202003,India,Export,Bulgaria,121190,kg,1000,1000,10689.772
C,M,2020,3,202003,India,Export,Myanmar,121190,kg,5040,5040,32920.543
C,M,2020,3,202003,India,Export,Canada,121190,kg,52428,52428,333889.324
C,M,2020,3,202003,India,Export,Sri Lanka,121190,kg,93764,93764,201368.424
C,M,2020,3,202003,India,Export,Chile,121190,kg,6000,6000,12202.928
C,M,2020,3,202003,India,Export,China,121190,kg,743990,743990,826850.509
C,M,2020,3,202003,India,Export,Colombia,121190,kg,42789,42789,105977.73
C,M,2020,3,202003,India,Export,Dem. Rep. of the Congo,121190,kg,30,30,127.402
C,M,2020,3,202003,India,Export,Croatia,121190,kg,3000,3000,15752.626
C,M,2020,3,202003,India,Export,Czechia,121190,kg,2175,2175,14237.223
C,M,2020,3,202003,India,Export,Denmark,121190,kg,50005,50005,244816.621
C,M,2020,3,202003,India,Export,Fiji,121190,kg,10,10,28.836
C,M,2020,3,202003,India,Export,France,121190,kg,128225,128225,657174.659
C,M,2020,3,202003,India,Export,Germany,121190,kg,752687,752687,3342254.353
C,M,2020,3,202003,India,Export,Greece,121190,kg,3728,3728,6371.008
C,M,2020,3,202003,India,Export,Guatemala,121190,kg,20000,20000,58535.88
C,M,2020,3,202003,India,Export,"China, Hong Kong SAR",121190,kg,20,20,41.337
C,M,2020,3,202003,India,Export,Hungary,121190,kg,9149,9149,50300.473
C,M,2020,3,202003,India,Export,Indonesia,121190,kg,81500,81500,168822.429
C,M,2020,3,202003,India,Export,Iran,121190,kg,170000,170000,392587.915
C,M,2020,3,202003,India,Export,Iraq,121190,kg,46985,46985,37399.837
C,M,2020,3,202003,India,Export,Ireland,121190,kg,420,420,8098.734
C,M,2020,3,202003,India,Export,Israel,121190,kg,6750,6750,24116.067
C,M,2020,3,202003,India,Export,Italy,121190,kg,106659,106659,479842.629
C,M,2020,3,202003,India,Export,Côte d'Ivoire,121190,kg,12,12,169.586
C,M,2020,3,202003,India,Export,Japan,121190,kg,53705,53705,160269.07
C,M,2020,3,202003,India,Export,Jordan,121190,kg,2000,2000,7812.202
C,M,2020,3,202003,India,Export,Kenya,121190,kg,300,300,1432.057
C,M,2020,3,202003,India,Export,Rep. of Korea,121190,kg,17551,17551,73943.629
C,M,2020,3,202003,India,Export,Kuwait,121190,kg,6684,6684,17421.092
C,M,2020,3,202003,India,Export,Lebanon,121190,kg,7150,7150,6908.078
C,M,2020,3,202003,India,Export,Latvia,121190,kg,500,500,3644.482
C,M,2020,3,202003,India,Export,Lithuania,121190,kg,8175,8175,33918.199
C,M,2020,3,202003,India,Export,Malawi,121190,kg,50,50,158.633
C,M,2020,3,202003,India,Export,Malaysia,121190,kg,35896,35896,160323.096
C,M,2020,3,202003,India,Export,Maldives,121190,kg,90,90,201.84
C,M,2020,3,202003,India,Export,Mexico,121190,kg,203000,203000,386510.1
C,M,2020,3,202003,India,Export,"Other Asia, nes",121190,kg,592605,592605,565871.957
C,M,2020,3,202003,India,Export,Morocco,121190,kg,44144,44144,26842.338
C,M,2020,3,202003,India,Export,Mozambique,121190,kg,50,50,294.943
C,M,2020,3,202003,India,Export,Oman,121190,kg,1663,1663,11234.835
C,M,2020,3,202003,India,Export,Nepal,121190,kg,34048,34048,49237.098
C,M,2020,3,202003,India,Export,Netherlands,121190,kg,12500,12500,72439.555
C,M,2020,3,202003,India,Export,New Zealand,121190,kg,5472,5472,11794.282
C,M,2020,3,202003,India,Export,Nigeria,121190,kg,100,100,334.14
C,M,2020,3,202003,India,Export,Philippines,121190,kg,60000,60000,167362.075
C,M,2020,3,202003,India,Export,Poland,121190,kg,77440,77440,181849.862
C,M,2020,3,202003,India,Export,Portugal,121190,kg,1550,1550,3500.664
C,M,2020,3,202003,India,Export,Qatar,121190,kg,6927,6927,12142.551
C,M,2020,3,202003,India,Export,Romania,121190,kg,10100,10100,35958.805
C,M,2020,3,202003,India,Export,Russian Federation,121190,kg,43731,43731,104047.248
C,M,2020,3,202003,India,Export,Saudi Arabia,121190,kg,118490,118490,79019.28
C,M,2020,3,202003,India,Export,Serbia,121190,kg,11000,11000,8541.572
C,M,2020,3,202003,India,Export,Seychelles,121190,kg,165,165,895.929
C,M,2020,3,202003,India,Export,Singapore,121190,kg,19313,19313,60607.206
C,M,2020,3,202003,India,Export,Slovakia,121190,kg,510,510,32874.443
C,M,2020,3,202003,India,Export,Viet Nam,121190,kg,1313786,1313786,3126489.292
C,M,2020,3,202003,India,Export,Somalia,121190,kg,2000,2000,4176.345
C,M,2020,3,202003,India,Export,South Africa,121190,kg,14943,14943,45137.829
C,M,2020,3,202003,India,Export,Spain,121190,kg,78870,78870,213683.091
C,M,2020,3,202003,India,Export,Sudan,121190,kg,8594,8594,85609.097
C,M,2020,3,202003,India,Export,Sweden,121190,kg,30007,30007,52084.701
C,M,2020,3,202003,India,Export,Switzerland,121190,kg,5285,5285,21973.129
C,M,2020,3,202003,India,Export,Thailand,121190,kg,65816,65816,101679.756
C,M,2020,3,202003,India,Export,United Arab Emirates,121190,kg,204519,204519,552386.804
C,M,2020,3,202003,India,Export,Türkiye,121190,kg,3001,3001,23909.114
C,M,2020,3,202003,India,Export,Ukraine,121190,kg,26222,26222,17055.088
